id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,yr_sold,yr_since_renovation,yr_since_built
4136950070,260000.0,3,2.5,1500,7401,2.0,0.0,3,8,0.0,1998,0.0,98092,47.2625,-122.221,2015,17.0,17
2354300550,460000.0,3,1.75,1210,7500,1.0,0.0,3,7,0.0,1951,0.0,98027,47.5294,-122.03299999999999,2015,64.0,64
7740100260,900000.0,3,2.5,2850,11535,1.0,0.0,3,8,1170.0,1952,2008.0,98155,47.74800000000001,-122.288,2014,6.0,62
6163901352,289950.0,3,1.0,1090,8280,1.0,0.0,3,6,0.0,1947,2006.0,98155,47.7562,-122.318,2014,8.0,67
2025700200,265000.0,3,1.75,1450,5858,1.0,0.0,4,7,0.0,1991,0.0,98038,47.3482,-122.037,2015,24.0,24
1775801090,465000.0,4,2.25,1820,20349,1.0,0.0,5,8,480.0,1977,0.0,98072,47.7415,-122.096,2014,37.0,37
1138000070,370000.0,3,1.5,1320,7201,1.0,0.0,3,7,0.0,1971,0.0,98034,47.7126,-122.211,2014,43.0,43
1823049046,240000.0,2,1.5,1670,9880,1.0,0.0,4,7,0.0,1941,1963.0,98146,47.4864,-122.348,2014,51.0,73
7227801580,232000.0,4,2.0,1440,5911,1.0,0.0,5,5,0.0,1943,0.0,98056,47.5072,-122.181,2014,71.0,71
4364700875,237502.0,3,1.0,980,7560,1.0,0.0,3,7,0.0,1951,0.0,98126,47.5256,-122.375,2014,63.0,63
8127700390,1280000.0,4,3.5,4340,5500,2.0,0.0,3,10,1490.0,2008,0.0,98199,47.6427,-122.397,2014,6.0,6
9560500105,957000.0,4,2.25,2860,11545,1.0,0.0,4,8,1430.0,1966,0.0,98005,47.588,-122.16799999999999,2015,49.0,49
8651411420,218000.0,3,1.5,1140,4875,1.0,0.0,5,6,0.0,1970,0.0,98042,47.3684,-122.08,2015,45.0,45
1274500240,205000.0,3,1.5,1120,8366,1.0,0.0,3,7,0.0,1968,0.0,98042,47.3632,-122.11,2014,46.0,46
3278602190,350000.0,3,3.25,1460,1592,2.0,0.0,3,8,330.0,2006,0.0,98126,47.5481,-122.374,2014,8.0,8
873900240,256000.0,4,2.5,2050,5787,2.0,0.0,3,7,0.0,2002,0.0,98198,47.3527,-122.315,2014,12.0,12
3834000520,275000.0,3,1.0,1250,7654,1.0,0.0,3,7,250.0,1952,0.0,98125,47.7289,-122.291,2014,62.0,62
4224100030,372000.0,4,2.5,2520,9604,2.0,0.0,3,9,0.0,1990,0.0,98031,47.3893,-122.21600000000001,2015,25.0,25
5710500060,688888.0,3,3.25,2580,9825,1.5,0.0,4,9,820.0,1978,0.0,98027,47.5314,-122.054,2015,37.0,37
203101370,170000.0,2,1.0,1200,24792,2.0,0.0,2,7,0.0,1976,0.0,98053,47.6337,-121.961,2014,38.0,38
4039300140,530000.0,5,2.25,2140,7910,1.0,0.0,3,7,1070.0,1962,0.0,98007,47.6071,-122.137,2014,52.0,52
3629920990,905000.0,4,3.25,3440,7661,2.0,0.0,3,11,0.0,2006,0.0,98029,47.5429,-121.995,2014,8.0,8
6882510060,365000.0,4,2.5,1800,5070,1.0,0.0,5,7,720.0,1979,0.0,98118,47.5303,-122.28,2014,35.0,35
2597150270,312000.0,4,2.5,1790,10584,1.0,0.0,4,7,500.0,1981,0.0,98031,47.4061,-122.18799999999999,2015,34.0,34
4365200445,400000.0,2,1.75,1250,7680,1.0,0.0,3,7,0.0,1922,1968.0,98126,47.5242,-122.37100000000001,2014,46.0,92
6145601819,278750.0,2,2.0,800,5765,1.0,0.0,4,6,0.0,1936,0.0,98133,47.7024,-122.346,2014,78.0,78
3447000030,510000.0,3,2.0,1410,11995,1.0,0.0,4,8,0.0,1965,0.0,98006,47.5718,-122.12700000000001,2015,50.0,50
4442800162,527700.0,2,2.25,1330,806,3.0,0.0,3,8,0.0,2009,0.0,98117,47.6904,-122.395,2015,6.0,6
1698900075,740000.0,4,2.75,2890,4000,1.5,0.0,4,9,700.0,1931,0.0,98109,47.6419,-122.351,2015,84.0,84
9432750070,512000.0,4,2.5,2550,17209,2.0,0.0,3,9,0.0,1996,0.0,98059,47.4836,-122.13600000000001,2014,18.0,18
3204850140,362000.0,5,2.5,2880,8216,2.0,0.0,3,8,0.0,2001,0.0,98030,47.3747,-122.185,2014,13.0,13
1446401550,225000.0,3,1.0,660,6600,1.0,0.0,4,5,0.0,1940,0.0,98168,47.4842,-122.33,2015,75.0,75
3904901840,491500.0,3,2.25,1470,4322,2.0,0.0,3,7,0.0,1985,0.0,98029,47.5672,-122.01799999999999,2014,29.0,29
3299200075,429950.0,4,1.75,1700,10230,1.0,0.0,3,8,380.0,1959,0.0,98133,47.7453,-122.351,2015,56.0,56
2206500550,375000.0,3,1.0,1040,9800,1.0,0.0,4,7,0.0,1955,0.0,98006,47.5765,-122.155,2014,59.0,59
2112700370,199400.0,2,1.0,880,4000,1.0,0.0,4,6,0.0,1916,0.0,98106,47.5331,-122.352,2014,98.0,98
4397010350,364900.0,4,2.5,2490,9346,2.0,0.0,3,9,0.0,1996,0.0,98042,47.3831,-122.147,2015,19.0,19
4364700885,324950.0,3,1.5,1210,7560,1.0,0.0,3,7,0.0,1941,0.0,98126,47.5255,-122.374,2014,73.0,73
1498301672,467000.0,5,2.0,2080,4000,1.0,0.0,4,6,1040.0,1909,0.0,98144,47.5858,-122.30799999999999,2015,106.0,106
3992700326,380000.0,3,1.0,1380,5400,1.0,0.0,4,7,0.0,1954,0.0,98125,47.7134,-122.288,2014,60.0,60
5438000060,250000.0,3,2.25,1620,10850,1.0,0.0,3,7,0.0,1966,0.0,98055,47.4437,-122.194,2014,48.0,48
9550200370,700000.0,4,1.0,1680,4021,1.5,0.0,3,7,0.0,1921,0.0,98103,47.6663,-122.33200000000001,2014,93.0,93
3977630270,206990.0,3,1.0,1330,9620,1.0,0.0,5,6,0.0,1976,0.0,98092,47.3174,-122.12700000000001,2014,38.0,38
475001000,670000.0,3,1.75,1730,3400,1.0,0.0,5,7,760.0,1928,0.0,98107,47.6662,-122.36399999999999,2015,87.0,87
3426059050,315000.0,2,1.0,790,6969,1.0,0.0,3,6,0.0,1955,1984.0,98052,47.6978,-122.164,2014,30.0,59
4137000070,319950.0,3,2.5,2240,7500,2.0,0.0,3,8,0.0,1985,0.0,98092,47.265,-122.22,2015,30.0,30
2759500105,419000.0,3,1.5,1500,8272,1.0,0.0,4,7,0.0,1958,0.0,98177,47.7741,-122.38,2014,56.0,56
4137010310,205000.0,3,2.0,1800,11419,1.0,0.0,3,8,0.0,1989,0.0,98092,47.2623,-122.21700000000001,2014,25.0,25
5616000030,335000.0,4,2.5,1980,4745,2.0,0.0,3,7,0.0,2004,0.0,98038,47.3495,-122.04,2014,10.0,10
9266700295,397000.0,3,1.75,1340,5100,1.0,0.0,3,7,0.0,1953,0.0,98103,47.693999999999996,-122.348,2014,61.0,61
9828200187,370000.0,2,1.0,750,2020,1.0,0.0,3,7,0.0,1908,0.0,98122,47.6175,-122.301,2015,107.0,107
6061400160,330000.0,4,2.25,1790,9920,1.0,0.0,4,7,620.0,1969,0.0,98059,47.5126,-122.149,2014,45.0,45
4139420640,1790000.0,4,3.5,5490,14300,1.0,0.0,3,12,2580.0,1996,0.0,98006,47.5511,-122.11399999999999,2014,18.0,18
4022900197,399000.0,3,2.0,1940,16300,1.0,0.0,3,7,800.0,1978,0.0,98155,47.773999999999994,-122.28299999999999,2014,36.0,36
3221069035,400000.0,4,1.75,2670,189486,2.0,0.0,3,8,0.0,1972,0.0,98092,47.2585,-122.061,2014,42.0,42
2591730200,249900.0,3,2.0,1220,6404,1.0,0.0,3,7,0.0,1994,0.0,98038,47.3523,-122.059,2014,20.0,20
9165100260,717000.0,3,1.5,1310,3880,1.0,0.0,3,7,220.0,1956,0.0,98117,47.6821,-122.39200000000001,2014,58.0,58
5201810060,319000.0,4,2.5,1930,8336,2.0,0.0,3,8,0.0,1995,0.0,98031,47.4016,-122.166,2014,19.0,19
5499200060,635000.0,4,3.0,2100,3800,2.0,0.0,3,8,0.0,1972,0.0,98115,47.6807,-122.291,2015,43.0,43
1568100060,355000.0,3,1.0,1180,7573,1.0,0.0,4,7,0.0,1977,0.0,98155,47.7372,-122.294,2014,37.0,37
4139910160,1600000.0,5,3.25,4320,32840,2.0,0.0,3,12,0.0,1990,0.0,98006,47.5461,-122.12200000000001,2015,25.0,25
6743700060,585000.0,4,1.75,3140,12519,1.0,0.0,3,7,820.0,1951,0.0,98033,47.6941,-122.17299999999999,2014,63.0,63
7258200060,320000.0,3,2.0,2320,7800,1.0,0.0,4,7,1160.0,1960,0.0,98168,47.5141,-122.316,2014,54.0,54
5127000810,305495.0,3,1.75,2110,10200,2.0,0.0,4,7,0.0,1966,0.0,98059,47.4744,-122.154,2014,48.0,48
2011400520,240000.0,4,2.0,1790,14690,1.0,0.0,4,7,120.0,1960,0.0,98198,47.3965,-122.321,2014,54.0,54
1953400510,199950.0,5,2.5,1740,8750,1.0,0.0,4,7,0.0,1959,0.0,98198,47.3904,-122.29899999999999,2014,55.0,55
2450500060,1620000.0,4,3.25,3820,8114,2.0,0.0,3,10,0.0,2005,0.0,98004,47.5837,-122.194,2014,9.0,9
2623039082,770000.0,3,3.5,2050,21744,2.0,1.0,4,9,300.0,1930,0.0,98166,47.4536,-122.376,2015,85.0,85
3204400030,255000.0,4,2.25,1680,3179,2.0,0.0,3,8,0.0,2002,0.0,98092,47.3258,-122.186,2014,12.0,12
2473370890,289000.0,4,2.25,1930,8925,1.0,0.0,4,8,0.0,1974,0.0,98058,47.4501,-122.12799999999999,2014,40.0,40
3343901401,494500.0,4,3.0,3760,8804,2.0,0.0,3,8,1290.0,2002,0.0,98056,47.5161,-122.191,2014,12.0,12
4376700030,746000.0,3,2.25,2370,9619,1.0,0.0,4,8,720.0,1973,0.0,98052,47.6366,-122.09899999999999,2014,41.0,41
1072000400,385000.0,4,3.0,2120,13000,2.0,0.0,4,8,0.0,1978,0.0,98059,47.4745,-122.141,2014,36.0,36
2193330030,688100.0,4,2.5,2370,10513,2.0,0.0,4,8,0.0,1987,0.0,98052,47.6915,-122.09899999999999,2014,27.0,27
4083300070,870300.0,4,2.5,2350,3150,1.5,0.0,4,8,660.0,1910,0.0,98103,47.6605,-122.335,2014,104.0,104
2241700075,310000.0,3,1.0,1180,8474,1.5,0.0,3,7,0.0,1956,0.0,98155,47.7416,-122.32700000000001,2014,58.0,58
9250900111,500000.0,3,2.5,2270,5654,2.0,0.0,3,8,0.0,1999,0.0,98133,47.7733,-122.351,2015,16.0,16
9412700160,255000.0,3,2.25,1830,7770,1.0,0.0,4,7,430.0,1977,0.0,98042,47.3925,-122.161,2014,37.0,37
1118001360,1480000.0,3,2.75,3910,7080,1.0,0.0,5,9,1940.0,1949,0.0,98112,47.6324,-122.289,2015,66.0,66
4383500030,154500.0,3,1.0,890,9465,1.0,0.0,3,6,0.0,1957,0.0,98148,47.4388,-122.32799999999999,2014,57.0,57
2558630060,425000.0,3,2.25,1820,8058,1.0,0.0,3,7,560.0,1974,0.0,98034,47.7241,-122.16799999999999,2014,40.0,40
1150000400,700000.0,4,2.5,2440,7491,2.0,0.0,4,10,0.0,1988,0.0,98029,47.56100000000001,-122.01899999999999,2014,26.0,26
5244801275,410500.0,2,1.0,1110,3943,1.0,0.0,5,6,370.0,1916,0.0,98109,47.6436,-122.352,2014,98.0,98
1839920160,432000.0,3,2.0,1870,7080,1.0,0.0,4,7,660.0,1969,0.0,98034,47.7244,-122.179,2014,45.0,45
9834200030,530000.0,3,1.5,1240,4080,1.5,0.0,3,8,0.0,1914,0.0,98144,47.5745,-122.291,2015,101.0,101
3288200710,465000.0,3,2.0,1560,8640,1.0,0.0,5,7,0.0,1967,0.0,98034,47.7294,-122.186,2014,47.0,47
3904980320,498688.0,3,2.5,1910,5600,2.0,0.0,3,8,0.0,1989,0.0,98029,47.5752,-122.009,2014,25.0,25
2927600435,573500.0,3,1.0,2200,21450,1.0,0.0,4,9,600.0,1952,0.0,98166,47.4527,-122.37200000000001,2015,63.0,63
1321740260,349900.0,4,2.75,2530,13474,2.0,0.0,4,8,0.0,1994,0.0,98023,47.288999999999994,-122.344,2014,20.0,20
7809200055,220000.0,3,1.0,1130,12519,1.0,0.0,3,7,0.0,1958,0.0,98056,47.4965,-122.176,2014,56.0,56
3298700671,260000.0,2,1.0,820,6771,1.0,0.0,4,6,0.0,1918,0.0,98106,47.52,-122.354,2014,96.0,96
1231000640,290000.0,2,1.0,960,4000,1.0,0.0,3,6,0.0,1918,0.0,98118,47.5554,-122.26700000000001,2014,96.0,96
1498303905,615000.0,4,1.5,1980,3240,1.5,0.0,4,8,200.0,1930,0.0,98144,47.583999999999996,-122.294,2015,85.0,85
7491010060,730000.0,4,3.5,3370,5638,2.0,0.0,3,10,1120.0,2001,0.0,98034,47.7196,-122.223,2014,13.0,13
8835800350,1950000.0,4,3.25,7420,167869,2.0,0.0,3,12,0.0,2002,0.0,98045,47.4548,-121.764,2015,13.0,13
8856960260,332500.0,3,2.25,1800,10500,2.0,0.0,3,7,0.0,1995,0.0,98038,47.3879,-122.03200000000001,2014,19.0,19
1088810160,650000.0,5,3.5,3990,10120,2.0,0.0,3,9,1170.0,1990,0.0,98011,47.74100000000001,-122.208,2014,24.0,24
3931900510,1400000.0,4,2.5,4070,7800,3.0,0.0,4,8,680.0,2002,0.0,98115,47.6838,-122.32700000000001,2014,12.0,12
9567800435,465000.0,4,1.75,1640,7194,1.5,0.0,4,7,160.0,1915,0.0,98011,47.7649,-122.205,2015,100.0,100
2806000560,690000.0,4,3.25,3730,11820,2.0,0.0,3,10,1270.0,1990,0.0,98029,47.5775,-122.01899999999999,2014,24.0,24
2473101360,289900.0,3,1.75,1220,7004,1.0,0.0,5,7,0.0,1966,0.0,98058,47.4492,-122.15700000000001,2014,48.0,48
2288900140,1620000.0,3,3.5,3490,4000,2.0,0.0,3,9,920.0,2009,0.0,98112,47.6385,-122.281,2014,5.0,5
9320990140,339950.0,3,2.5,1730,4286,2.0,0.0,3,7,0.0,1999,0.0,98148,47.431999999999995,-122.329,2015,16.0,16
8731982050,367999.0,4,2.75,3430,8000,1.5,0.0,4,8,0.0,1972,0.0,98023,47.3183,-122.382,2015,43.0,43
705700240,380000.0,4,2.5,2320,10079,2.0,0.0,3,7,0.0,1994,0.0,98038,47.3828,-122.02600000000001,2015,21.0,21
4335000030,440000.0,3,1.75,2030,17100,1.0,0.0,4,7,0.0,1953,0.0,98166,47.451,-122.365,2014,61.0,61
2806300070,975000.0,5,4.0,4850,36450,2.0,0.0,3,10,0.0,1977,0.0,98005,47.6426,-122.15799999999999,2014,37.0,37
5631501323,309500.0,3,1.5,1340,13560,1.0,0.0,3,7,0.0,1968,0.0,98028,47.74100000000001,-122.234,2014,46.0,46
3738900105,350000.0,3,1.0,1130,8201,1.0,0.0,5,6,0.0,1948,0.0,98155,47.7359,-122.306,2014,66.0,66
2781270400,215000.0,2,2.0,1180,2521,2.0,0.0,3,6,0.0,2005,0.0,98038,47.3487,-122.021,2015,10.0,10
3336001360,254000.0,2,1.0,910,6000,1.0,0.0,3,6,0.0,1943,0.0,98118,47.5253,-122.266,2014,71.0,71
2464400435,567000.0,3,1.75,1630,4275,1.5,0.0,3,7,0.0,1908,0.0,98115,47.6851,-122.322,2015,107.0,107
2025049114,402000.0,2,1.0,710,1173,2.0,0.0,4,7,0.0,1943,0.0,98102,47.6412,-122.329,2014,71.0,71
1523089012,365000.0,4,1.0,1520,80150,1.0,0.0,2,5,0.0,1948,0.0,98045,47.4742,-121.76899999999999,2014,66.0,66
7305300695,625000.0,4,2.5,2820,8408,2.0,0.0,3,9,0.0,2014,0.0,98155,47.7538,-122.325,2014,0.0,0
9269200340,432000.0,4,1.75,1970,5160,1.5,0.0,3,7,0.0,1942,0.0,98126,47.534,-122.37299999999999,2015,73.0,73
1402100070,335500.0,5,3.0,2240,19090,1.0,0.0,4,8,540.0,1968,0.0,98058,47.4416,-122.149,2014,46.0,46
2998300060,672500.0,2,1.75,1860,5940,1.0,0.0,5,8,840.0,1956,0.0,98116,47.5751,-122.40700000000001,2014,58.0,58
8113101000,336000.0,4,1.0,1780,4310,1.5,0.0,5,6,0.0,1919,0.0,98118,47.5486,-122.27799999999999,2014,95.0,95
1388600070,294400.0,4,2.5,1788,10183,2.0,0.0,4,7,0.0,1990,0.0,98002,47.2883,-122.21799999999999,2014,24.0,24
8944600060,541900.0,3,2.5,1880,3054,2.0,0.0,3,8,0.0,1988,0.0,98007,47.6091,-122.147,2015,27.0,27
8860310240,505000.0,3,1.75,2300,11400,1.0,0.0,4,8,780.0,1977,0.0,98052,47.6884,-122.12799999999999,2014,37.0,37
8016250060,255000.0,3,2.5,1610,6176,2.0,0.0,3,7,0.0,1994,0.0,98030,47.3657,-122.17299999999999,2014,20.0,20
2061800045,435000.0,6,2.5,2270,11970,1.0,0.0,3,7,800.0,1964,0.0,98011,47.7722,-122.204,2015,51.0,51
2652500070,636000.0,2,1.75,1230,3600,1.5,0.0,5,7,0.0,1925,0.0,98119,47.6423,-122.361,2014,89.0,89
3622069114,655000.0,4,3.5,3420,33106,2.0,0.0,3,9,0.0,2004,0.0,98010,47.3554,-121.986,2014,10.0,10
4438000075,280500.0,3,1.5,1670,6988,1.0,0.0,3,7,300.0,1953,0.0,98148,47.4283,-122.323,2015,62.0,62
2776600002,520000.0,2,1.0,1120,6141,1.0,0.0,3,7,220.0,1946,0.0,98117,47.6924,-122.37200000000001,2015,69.0,69
241900060,354000.0,4,2.5,2580,5476,2.0,0.0,3,8,0.0,2005,0.0,98031,47.4042,-122.205,2014,9.0,9
5151800045,810000.0,5,2.75,3847,17654,1.0,0.0,5,9,1548.0,1975,0.0,98003,47.3379,-122.322,2014,39.0,39
3221059036,400000.0,4,2.5,3630,42884,1.5,0.0,3,9,1330.0,1979,0.0,98092,47.2617,-122.19,2014,35.0,35
7504020960,879900.0,4,2.75,3580,12000,1.0,0.0,3,10,1740.0,1979,0.0,98074,47.6319,-122.05,2015,36.0,36
1924059319,1290000.0,5,4.0,4050,11358,2.0,0.0,4,10,1270.0,1980,0.0,98040,47.56,-122.225,2015,35.0,35
4067600160,902500.0,3,3.5,3240,23522,2.0,0.0,3,10,1110.0,1992,0.0,98010,47.3388,-122.03299999999999,2015,23.0,23
9828700685,900000.0,3,1.75,1540,8400,1.5,0.0,3,7,0.0,1902,0.0,98122,47.6187,-122.295,2015,113.0,113
4307330070,419500.0,4,2.5,2550,7200,2.0,0.0,3,7,0.0,2003,0.0,98056,47.4793,-122.18,2014,11.0,11
6822100310,685000.0,4,2.0,2340,6000,1.0,0.0,5,8,1070.0,1953,0.0,98199,47.6495,-122.40100000000001,2014,61.0,61
3295900520,429950.0,4,2.5,2320,4524,2.0,0.0,3,8,0.0,2004,0.0,98059,47.4798,-122.13600000000001,2014,10.0,10
1773100310,464950.0,4,2.5,1640,6000,2.0,0.0,3,7,0.0,2011,0.0,98106,47.559,-122.365,2015,4.0,4
9407000990,239900.0,2,1.0,910,9000,1.0,0.0,4,6,0.0,1983,0.0,98045,47.4463,-121.771,2014,31.0,31
1472800160,406250.0,4,3.25,2550,11524,2.0,0.0,3,8,0.0,1990,0.0,98019,47.7324,-121.963,2015,25.0,25
7787110370,447000.0,4,2.5,2660,8027,2.0,0.0,3,8,0.0,1997,0.0,98045,47.4831,-121.781,2014,17.0,17
3041700570,466800.0,3,2.5,1480,14250,2.0,0.0,3,7,0.0,1996,0.0,98033,47.6595,-122.186,2014,18.0,18
3999200310,674000.0,4,2.5,2810,11560,1.0,0.0,5,7,1070.0,1962,0.0,98008,47.5846,-122.12,2014,52.0,52
1931300955,525000.0,1,1.0,830,3200,1.0,0.0,3,7,0.0,1924,0.0,98103,47.6557,-122.348,2014,90.0,90
2591720160,674950.0,3,2.75,3510,92347,2.0,0.0,3,10,0.0,1990,0.0,98038,47.3735,-122.01799999999999,2015,25.0,25
8691510310,374900.0,3,2.5,2480,4950,2.0,0.0,3,7,0.0,2004,0.0,98058,47.4389,-122.116,2015,11.0,11
9831200520,1440000.0,4,3.0,3720,5000,2.5,0.0,5,9,1000.0,1905,0.0,98102,47.6282,-122.322,2014,109.0,109
8123710070,559500.0,3,2.25,2150,9250,2.0,0.0,3,8,0.0,1984,0.0,98052,47.7179,-122.113,2014,30.0,30
7852170370,522500.0,3,2.5,2370,7875,2.0,0.0,3,9,0.0,2003,0.0,98065,47.5427,-121.863,2014,11.0,11
3528000310,1130000.0,5,2.5,4310,28008,2.0,0.0,3,10,0.0,1988,0.0,98053,47.6662,-122.056,2015,27.0,27
6403500570,498500.0,5,2.75,2990,7420,2.0,0.0,3,8,0.0,1996,0.0,98059,47.4944,-122.162,2014,18.0,18
6021501420,571000.0,4,1.0,1350,4000,1.5,0.0,3,8,0.0,1930,0.0,98117,47.6885,-122.38600000000001,2014,84.0,84
723069128,543000.0,2,2.0,2370,217800,1.5,0.0,3,7,770.0,1992,0.0,98027,47.5007,-122.088,2014,22.0,22
3329530030,271920.0,3,2.0,1410,10248,1.0,0.0,3,7,0.0,1985,0.0,98001,47.3315,-122.265,2015,30.0,30
723049326,104950.0,2,1.0,1170,8254,1.0,0.0,2,6,0.0,1949,0.0,98146,47.497,-122.346,2014,65.0,65
7215721070,485500.0,4,2.5,1800,4500,2.0,0.0,3,8,0.0,1999,0.0,98075,47.5998,-122.014,2014,15.0,15
3179101580,1210000.0,4,2.75,3650,6982,2.0,0.0,4,9,1120.0,1951,2003.0,98115,47.6756,-122.275,2014,11.0,63
2025700270,260250.0,3,1.75,1490,8357,1.0,0.0,4,7,0.0,1993,0.0,98038,47.3473,-122.037,2015,22.0,22
8691300260,875909.0,4,2.5,3610,13292,2.0,0.0,3,10,0.0,1996,0.0,98075,47.5868,-121.97399999999999,2015,19.0,19
5112800060,455000.0,4,1.75,2050,94525,1.0,0.0,4,7,800.0,1959,0.0,98058,47.4492,-122.084,2014,55.0,55
2112700240,309000.0,3,1.0,1092,7500,1.5,0.0,3,6,0.0,1918,0.0,98106,47.5321,-122.354,2014,96.0,96
8732190990,229000.0,4,2.25,2010,7688,1.0,0.0,3,8,840.0,1979,0.0,98023,47.3086,-122.396,2014,35.0,35
537000416,250000.0,3,2.0,1680,7900,2.0,0.0,4,7,0.0,1953,0.0,98003,47.3255,-122.305,2015,62.0,62
3761700251,600000.0,4,2.0,2510,38141,1.0,0.0,3,9,0.0,1960,0.0,98034,47.7219,-122.258,2014,54.0,54
625100181,535000.0,4,2.5,2280,65836,2.0,0.0,3,8,0.0,2004,0.0,98077,47.7237,-122.07600000000001,2014,10.0,10
7202261260,571000.0,3,2.5,2510,5186,2.0,0.0,3,7,0.0,2001,0.0,98053,47.6895,-122.041,2014,13.0,13
7856410030,1030000.0,5,2.75,3190,16920,1.0,0.0,3,9,1500.0,1976,0.0,98006,47.5641,-122.16,2014,38.0,38
8128600060,600000.0,4,3.25,4690,14930,2.0,0.0,3,10,1010.0,1995,0.0,98155,47.7718,-122.28299999999999,2014,19.0,19
1775800860,469500.0,3,2.25,1850,12000,1.0,0.0,4,7,550.0,1977,0.0,98072,47.7408,-122.101,2015,38.0,38
3303980140,1150000.0,4,3.0,4160,13170,2.0,0.0,3,11,1120.0,2001,0.0,98059,47.5182,-122.149,2015,14.0,14
4206901200,785000.0,4,1.5,2220,4000,1.5,0.0,3,8,250.0,1925,0.0,98105,47.6564,-122.325,2014,89.0,89
11500240,872750.0,3,2.5,2870,13695,2.0,0.0,3,10,0.0,1991,0.0,98052,47.6944,-122.102,2015,24.0,24
6383500295,900000.0,4,2.75,3950,10214,1.0,0.0,3,10,1900.0,1955,0.0,98117,47.6969,-122.384,2014,59.0,59
7849202220,350000.0,2,1.75,1740,6620,1.5,0.0,3,8,0.0,2002,0.0,98065,47.526,-121.82799999999999,2014,12.0,12
2260300060,2580000.0,5,3.0,4780,20440,1.0,0.0,4,10,1120.0,1975,0.0,98039,47.6242,-122.23899999999999,2015,40.0,40
7701950060,940000.0,4,2.5,3160,39960,1.0,0.0,3,10,0.0,1980,0.0,98005,47.6418,-122.15700000000001,2014,34.0,34
5153200486,185000.0,5,1.75,1990,27810,1.0,0.0,3,7,0.0,1955,0.0,98023,47.3325,-122.35,2014,59.0,59
205000310,850000.0,4,3.5,3920,37122,2.0,0.0,3,10,0.0,1996,0.0,98053,47.6316,-121.988,2014,18.0,18
920069053,201000.0,3,1.0,960,15273,1.0,0.0,4,7,0.0,1963,0.0,98022,47.238,-122.039,2014,51.0,51
6141100445,499000.0,2,1.5,1540,6549,2.0,0.0,3,7,0.0,1980,0.0,98133,47.7189,-122.353,2015,35.0,35
8809200070,315000.0,4,2.5,1970,5190,2.0,0.0,3,7,0.0,2002,0.0,98059,47.515,-122.164,2015,13.0,13
3905080310,509950.0,3,2.5,1880,4668,2.0,0.0,3,8,0.0,1993,0.0,98029,47.5666,-121.999,2014,21.0,21
393000311,286300.0,3,2.75,2000,6405,1.0,0.0,3,8,740.0,1964,0.0,98178,47.5066,-122.259,2015,51.0,51
3127200036,590000.0,3,2.5,1990,8325,2.0,0.0,4,8,680.0,1997,0.0,98034,47.705,-122.20100000000001,2014,17.0,17
123039128,325000.0,4,1.0,1400,9384,1.5,0.0,4,6,0.0,1948,0.0,98106,47.5166,-122.361,2014,66.0,66
2896310160,625000.0,4,2.5,3190,27806,2.0,0.0,3,9,0.0,1997,0.0,98010,47.3425,-122.03,2014,17.0,17
5272200045,378000.0,3,1.5,1000,6914,1.0,0.0,3,7,0.0,1947,0.0,98125,47.7144,-122.319,2014,67.0,67
9211500520,239950.0,3,1.75,1670,6900,1.0,0.0,3,7,500.0,1978,0.0,98023,47.2975,-122.38,2014,36.0,36
3589500260,550000.0,4,2.0,2100,4500,1.0,0.0,5,7,1040.0,1924,0.0,98105,47.6699,-122.31700000000001,2014,90.0,90
3330500335,325000.0,2,1.0,1010,6180,1.0,0.0,3,6,0.0,1903,0.0,98118,47.5532,-122.28,2015,112.0,112
9445300045,831000.0,4,2.5,2030,3905,1.5,0.0,4,7,400.0,1926,0.0,98103,47.6547,-122.34,2014,88.0,88
114100354,249000.0,3,1.0,1090,10296,1.0,0.0,4,6,0.0,1950,0.0,98028,47.7743,-122.26,2014,64.0,64
1775920340,484000.0,4,1.75,2440,16730,1.0,0.0,3,7,1050.0,1976,0.0,98072,47.7406,-122.11,2015,39.0,39
8946700140,395000.0,4,3.0,2500,6278,2.0,0.0,3,9,0.0,2002,0.0,98092,47.3325,-122.16799999999999,2014,12.0,12
8651610240,839900.0,4,2.5,3420,7462,2.0,0.0,3,9,0.0,2002,0.0,98074,47.6388,-122.064,2014,12.0,12
1237500105,760000.0,4,2.5,2850,11000,2.0,0.0,3,8,0.0,1998,0.0,98052,47.6759,-122.161,2014,16.0,16
9151600106,750000.0,4,1.5,2030,3300,1.5,0.0,4,8,500.0,1927,0.0,98116,47.5855,-122.383,2015,88.0,88
1118000340,3000000.0,5,3.75,4590,11265,2.0,0.0,4,11,1140.0,1927,0.0,98112,47.6389,-122.288,2015,88.0,88
7853230570,440000.0,3,2.5,2230,5800,2.0,0.0,3,7,0.0,2004,0.0,98065,47.5308,-121.84700000000001,2014,10.0,10
4353700200,501000.0,2,1.75,1810,7523,1.0,0.0,3,8,640.0,1962,0.0,98027,47.5695,-122.087,2014,52.0,52
7228501805,739000.0,6,4.5,4000,7500,2.0,0.0,3,7,0.0,1978,0.0,98122,47.6146,-122.306,2014,36.0,36
9541800075,685650.0,3,1.75,1490,16200,1.0,0.0,5,8,0.0,1958,0.0,98005,47.5919,-122.175,2014,56.0,56
